flow_id,start_point_lat,start_point_lon,via_point_1_lat,via_point_1_lon,via_point_2_lat,via_point_2_lon,end_point_lat,end_point_lon
flow_3_1497,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09683279322879,16.85010246225888,41.10051189890034,16.849787302289965
flow_3_1498,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09319536694794,16.85029565321274,41.0917515465328,16.847973810087527
flow_3_1499,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.0938910066973,16.847467751127233,41.09338157090906,16.849228712157455
flow_3_1500,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.10000725075745,16.85310225196114,41.1000373248635,16.852957349061356
flow_3_1501,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09576913015391,16.84786199393714,41.095624082715545,16.84873938546676
flow_3_1502,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09571950027065,16.85485011877157,41.09580139620255,16.854871355035236
flow_3_1503,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.10133204390066,16.849662784092665,41.09702231047879,16.849934177393052
flow_3_1504,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09658937779303,16.849970011954603,41.09319536694794,16.85029565321274
flow_3_1505,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09319536694794,16.85029565321274,41.09203558768891,16.85040097506566
flow_3_1506,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09985490494118,16.854363380911906,41.10001879906208,16.854259633484794
flow_3_1507,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.1000081660962,16.854092033262692,41.09998736076528,16.85405834499595
flow_3_1508,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.0998657906448,16.854011700784426,41.0997840764074,16.85407989459394
flow_3_1509,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09878814926408,16.854279784852835,41.0987411443374,16.8542061850138
flow_3_1510,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09857803984875,16.854216123443177,41.09850337325547,16.85422140542611
flow_3_1511,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.09744212400728,16.854310502764104,41.097366852073485,16.854314219647932
flow_3_1512,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.10067445887713,16.85790908558486,41.100701898736745,16.85788878254526
flow_3_1513,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.10070616917118,16.85781948119896,41.1006949883477,16.857803447897922
flow_3_1514,41.09189616611087,16.850540292049548,41.09313433036535,16.850433720166855,41.10063414181671,16.857890087546004,41.10064883435636,16.85805137424128
flow_3_1515,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.1020203917021,16.84882687676746,41.10283007281504,16.84532742394581
flow_3_1516,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.101351288963656,16.848014927829535,41.09728164732345,16.84307858160294
flow_3_1517,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09421243463567,16.847594276471863,41.09371087307764,16.849291052198975
flow_3_1518,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09457433490167,16.847640377504526,41.09431864060897,16.848868036711348
flow_3_1519,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.097596631773314,16.853609114834843,41.09633260091152,16.853055976599734
flow_3_1520,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.100848149229584,16.852617317751818,41.10207566988899,16.852506071608552
flow_3_1521,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09921039349766,16.857093476263653,41.09931390026017,16.857131876843294
flow_3_1522,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.0948531829976,16.854625234616556,41.09474852794223,16.854546207025674
flow_3_1523,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.097795170327615,16.8527908424273,41.09810151193486,16.852930909234342
flow_3_1524,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10051189890034,16.849787302289965,41.1006659258462,16.849798531807142
flow_3_1525,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10098576297509,16.85215368870655,41.10069399901464,16.852501766897987
flow_3_1526,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10069399901464,16.852501766897987,41.10014423546408,16.85343368091778
flow_3_1527,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10149846212833,16.851184630435842,41.10098576297509,16.85215368870655
flow_3_1528,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10226128050579,16.84991892625057,41.10236609957379,16.849769208287043
flow_3_1529,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10164696791585,16.849493004994628,41.10155429604601,16.849587453146114
flow_3_1530,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.101441674211465,16.850060366797287,41.10162574873644,16.85043277210701
flow_3_1531,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10187323450664,16.850519265700957,41.10226128050579,16.84991892625057
flow_3_1532,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10226128050579,16.84991892625057,41.10212098795253,16.849557273781752
flow_3_1533,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10202949742299,16.849477185555482,41.101893052359,16.84942560576533
flow_3_1534,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09848309553264,16.84824790691432,41.09797137080637,16.849701951782066
flow_3_1535,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10178918891531,16.848691071158175,41.10226374108996,16.849199159034608
flow_3_1536,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10064507934617,16.857798349652736,41.10063306420042,16.857811704770633
flow_3_1537,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.100629061952446,16.857881132677438,41.10063414181671,16.857890087546004
flow_3_1538,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.098013091446674,16.85068225103151,41.09797643244636,16.850614898699735
flow_3_1539,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09356405619404,16.847281183170747,41.09213809529099,16.84656162436391
flow_3_1540,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09874388317417,16.854662669666943,41.098789979203126,16.85480947432754
flow_3_1541,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.098805360878,16.854883494497827,41.09862690423968,16.855801764244642
flow_3_1542,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09878814926408,16.854279784852835,41.0989742370114,16.854319313351734
flow_3_1543,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09688679894607,16.854222009568716,41.09667063802659,16.854136985818336
flow_3_1544,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09356405619404,16.847281183170747,41.09287653741932,16.849676627626383
flow_3_1545,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09683279322879,16.85010246225888,41.10051189890034,16.849787302289965
flow_3_1546,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09319536694794,16.85029565321274,41.0917515465328,16.847973810087527
flow_3_1547,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.0938910066973,16.847467751127233,41.09338157090906,16.849228712157455
flow_3_1548,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10000725075745,16.85310225196114,41.1000373248635,16.852957349061356
flow_3_1549,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09576913015391,16.84786199393714,41.095624082715545,16.84873938546676
flow_3_1550,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09571950027065,16.85485011877157,41.09580139620255,16.854871355035236
flow_3_1551,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10133204390066,16.849662784092665,41.09702231047879,16.849934177393052
flow_3_1552,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09658937779303,16.849970011954603,41.09319536694794,16.85029565321274
flow_3_1553,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09319536694794,16.85029565321274,41.09203558768891,16.85040097506566
flow_3_1554,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09985490494118,16.854363380911906,41.10001879906208,16.854259633484794
flow_3_1555,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.1000081660962,16.854092033262692,41.09998736076528,16.85405834499595
flow_3_1556,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.0998657906448,16.854011700784426,41.0997840764074,16.85407989459394
flow_3_1557,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09878814926408,16.854279784852835,41.0987411443374,16.8542061850138
flow_3_1558,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09857803984875,16.854216123443177,41.09850337325547,16.85422140542611
flow_3_1559,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.09744212400728,16.854310502764104,41.097366852073485,16.854314219647932
flow_3_1560,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10067445887713,16.85790908558486,41.100701898736745,16.85788878254526
flow_3_1561,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10070616917118,16.85781948119896,41.1006949883477,16.857803447897922
flow_3_1562,41.0940327747926,16.850352614677977,41.09648897449715,16.850130795111177,41.10063414181671,16.857890087546004,41.10064883435636,16.85805137424128
flow_3_1563,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.1020203917021,16.84882687676746,41.10283007281504,16.84532742394581
flow_3_1564,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.101351288963656,16.848014927829535,41.09728164732345,16.84307858160294
flow_3_1565,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09421243463567,16.847594276471863,41.09371087307764,16.849291052198975
flow_3_1566,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09457433490167,16.847640377504526,41.09431864060897,16.848868036711348
flow_3_1567,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.097596631773314,16.853609114834843,41.09633260091152,16.853055976599734
flow_3_1568,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.100848149229584,16.852617317751818,41.10207566988899,16.852506071608552
flow_3_1569,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09921039349766,16.857093476263653,41.09931390026017,16.857131876843294
flow_3_1570,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.0948531829976,16.854625234616556,41.09474852794223,16.854546207025674
flow_3_1571,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.097795170327615,16.8527908424273,41.09810151193486,16.852930909234342
flow_3_1572,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10051189890034,16.849787302289965,41.1006659258462,16.849798531807142
flow_3_1573,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10098576297509,16.85215368870655,41.10069399901464,16.852501766897987
flow_3_1574,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10069399901464,16.852501766897987,41.10014423546408,16.85343368091778
flow_3_1575,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10149846212833,16.851184630435842,41.10098576297509,16.85215368870655
flow_3_1576,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10226128050579,16.84991892625057,41.10236609957379,16.849769208287043
flow_3_1577,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10164696791585,16.849493004994628,41.10155429604601,16.849587453146114
flow_3_1578,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.101441674211465,16.850060366797287,41.10162574873644,16.85043277210701
flow_3_1579,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10187323450664,16.850519265700957,41.10226128050579,16.84991892625057
flow_3_1580,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10226128050579,16.84991892625057,41.10212098795253,16.849557273781752
flow_3_1581,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10202949742299,16.849477185555482,41.101893052359,16.84942560576533
flow_3_1582,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09848309553264,16.84824790691432,41.09797137080637,16.849701951782066
flow_3_1583,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10178918891531,16.848691071158175,41.10226374108996,16.849199159034608
flow_3_1584,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.10064507934617,16.857798349652736,41.10063306420042,16.857811704770633
flow_3_1585,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.100629061952446,16.857881132677438,41.10063414181671,16.857890087546004
flow_3_1586,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.098013091446674,16.85068225103151,41.09797643244636,16.850614898699735
flow_3_1587,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09356405619404,16.847281183170747,41.09213809529099,16.84656162436391
flow_3_1588,41.09313433036535,16.850433720166855,41.0940327747926,16.850352614677977,41.09874388317417,16.854662669666943,41.098789979203126,16.85480947432754
